SETTLEMENTDATE,RRP,charge_mw,discharge_mw,soc_mwh,revenue
2025-07-08 09:55:00,103.52877,0.0,100.0,28.784104611578833,862.7397499999998
2025-07-08 10:00:00,63.63823,0.0,100.0,20.0,530.3185833333332
2025-07-08 10:05:00,32.02936,11.111111111111123,0.0,20.878410461157884,-29.656814814814844
2025-07-08 10:10:00,-50.57844,100.0,0.0,28.784104611578833,421.48699999999997
2025-07-08 10:15:00,36.19394,0.0,100.0,20.0,301.61616666666663
2025-07-08 10:20:00,13.56574,6.291413575689449e-13,0.0,20.00000000000005,-7.112306733356115e-13
2025-07-08 10:25:00,-0.01,100.0,0.0,27.905694150421,0.08333333333333333
2025-07-08 10:30:00,9.48092,100.0,0.0,35.81138830084195,-79.00766666666665
2025-07-08 10:35:00,10.12131,34.96881361887435,0.0,38.5759157535809,-29.494183580737428
2025-07-08 10:40:00,8.95,100.0,0.0,46.48160990400185,-74.58333333333331
2025-07-08 10:45:00,-0.01,100.0,0.0,54.3873040544228,0.08333333333333333
2025-07-08 10:50:00,9.33,100.0,0.0,62.29299820484375,-77.74999999999999
2025-07-08 10:55:00,8.95,100.0,0.0,70.1986923552647,-74.58333333333331
2025-07-08 11:00:00,0.01112,100.0,0.0,78.10438650568564,-0.09266666666666665
2025-07-08 11:05:00,9.90124,100.0,0.0,86.01008065610658,-82.51033333333332
2025-07-08 11:10:00,3e-05,100.0,0.0,93.91577480652752,-0.00024999999999999995
2025-07-08 11:15:00,9.33,100.0,0.0,101.82146895694846,-77.74999999999999
2025-07-08 11:20:00,8.94947,100.0,0.0,109.7271631073694,-74.57891666666666
2025-07-08 11:25:00,19.96146,0.0,100.0,100.94305849579058,166.34549999999996
2025-07-08 11:30:00,9.33,100.0,0.0,108.84875264621152,-77.74999999999999
2025-07-08 11:35:00,8.95,100.0,0.0,116.75444679663246,-74.58333333333331
2025-07-08 11:40:00,3e-05,100.0,0.0,124.6601409470534,-0.00024999999999999995
2025-07-08 11:45:00,-0.13403,100.0,0.0,132.56583509747435,1.1169166666666666
2025-07-08 11:50:00,8.94921,100.0,0.0,140.4715292478953,-74.57674999999999
2025-07-08 11:55:00,8.94921,100.0,0.0,148.37722339831623,-74.57674999999999
2025-07-08 12:00:00,-19.3023,100.0,0.0,156.28291754873717,160.85249999999996
2025-07-08 12:05:00,-11.79693,100.0,0.0,164.18861169915812,98.30774999999998
2025-07-08 12:10:00,-15.83456,100.0,0.0,172.09430584957906,131.95466666666664
2025-07-08 12:15:00,-10.07497,100.0,0.0,180.0,83.95808333333332
2025-07-08 12:20:00,28.37838,0.0,100.0,171.21589538842116,236.48649999999998
2025-07-08 12:25:00,30.88241,0.0,100.0,162.43179077684232,257.35341666666665
2025-07-08 12:30:00,20.0,100.0,0.0,170.33748492726326,-166.66666666666663
2025-07-08 12:35:00,-19.02757,100.0,0.0,178.2431790776842,158.5630833333333
2025-07-08 12:40:00,29.30715,0.0,100.0,169.45907446610536,244.22624999999996
2025-07-08 12:45:00,8.95,100.0,0.0,177.3647686165263,-74.58333333333331
2025-07-08 12:50:00,70.89658,0.0,100.0,168.58066400494747,590.8048333333332
2025-07-08 12:55:00,70.63296,0.0,100.0,159.79655939336865,588.608
2025-07-08 13:00:00,70.63296,0.0,100.0,151.0124547817898,588.608
2025-07-08 13:05:00,41.10572,0.0,100.0,142.22835017021097,342.5476666666666
2025-07-08 13:10:00,46.22,0.0,100.0,133.44424555863213,385.16666666666663
2025-07-08 13:15:00,12.56559,100.0,0.0,141.34993970905307,-104.71324999999999
2025-07-08 13:20:00,12.75623,100.0,0.0,149.25563385947402,-106.30191666666666
2025-07-08 13:25:00,13.0058,100.0,0.0,157.16132800989496,-108.38166666666666
2025-07-08 13:30:00,18.4056,100.0,0.0,165.0670221603159,-153.37999999999997
2025-07-08 13:35:00,18.4056,100.0,0.0,172.97271631073684,-153.37999999999997
2025-07-08 13:40:00,38.44672,0.0,100.0,164.18861169915803,320.3893333333333
2025-07-08 13:45:00,132.02061,0.0,100.0,155.4045070875792,1100.17175
2025-07-08 13:50:00,111.26641,0.0,100.0,146.62040247600035,927.2200833333332
2025-07-08 13:55:00,9.95551,100.0,0.0,154.5260966264213,-82.96258333333333
2025-07-08 14:00:00,45.57023,0.0,100.0,145.74199201484245,379.75191666666666
2025-07-08 14:05:00,-0.01,100.0,0.0,153.6476861652634,0.08333333333333333
2025-07-08 14:10:00,33.53865,0.0,100.0,144.86358155368455,279.4887499999999
2025-07-08 14:15:00,38.44672,0.0,100.0,136.0794769421057,320.3893333333333
2025-07-08 14:20:00,-4.7985,100.0,0.0,143.98517109252666,39.98749999999999
2025-07-08 14:25:00,24.6956,0.0,0.0,143.98517109252666,0.0
2025-07-08 14:30:00,38.44672,0.0,100.0,135.20106648094782,320.3893333333333
2025-07-08 14:35:00,112.80958,0.0,100.0,126.41696186936899,940.0798333333332
2025-07-08 14:40:00,26.77534,0.0,19.99999999999824,124.66014094705338,44.62556666666274
2025-07-08 14:45:00,-0.55612,100.0,0.0,132.56583509747432,4.634333333333332
2025-07-08 14:50:00,0.01112,100.0,0.0,140.47152924789526,-0.09266666666666665
2025-07-08 14:55:00,8.95,100.0,0.0,148.3772233983162,-74.58333333333331
2025-07-08 15:00:00,23.29776,100.0,0.0,156.28291754873715,-194.14799999999997
2025-07-08 15:05:00,26.45604,0.0,0.0,156.28291754873715,0.0
2025-07-08 15:10:00,1.74743,100.0,0.0,164.1886116991581,-14.561916666666665
2025-07-08 15:15:00,-20.54651,100.0,0.0,172.09430584957906,171.22091666666665
2025-07-08 15:20:00,0.80437,100.0,0.0,180.0,-6.703083333333333
2025-07-08 15:25:00,35.78548,0.0,100.0,171.21589538842116,298.2123333333333
2025-07-08 15:30:00,32.47738,0.0,100.0,162.43179077684232,270.6448333333333
2025-07-08 15:35:00,-20.43816,100.0,0.0,170.33748492726326,170.31799999999998
2025-07-08 15:40:00,29.99349,0.0,0.0,170.33748492726326,0.0
2025-07-08 15:45:00,-21.10603,100.0,0.0,178.2431790776842,175.88358333333332
2025-07-08 15:50:00,36.40222,0.0,100.0,169.45907446610536,303.3518333333333
2025-07-08 15:55:00,53.64296,0.0,100.0,160.67496985452652,447.02466666666663
2025-07-08 16:00:00,70.20986,0.0,100.0,151.89086524294768,585.0821666666666
2025-07-08 16:05:00,69.74691,0.0,100.0,143.10676063136884,581.2242499999999
2025-07-08 16:10:00,67.63708,0.0,100.0,134.32265601979,563.6423333333332
2025-07-08 16:15:00,18.19684,100.0,0.0,142.22835017021094,-151.64033333333333
2025-07-08 16:20:00,30.11486,0.0,0.0,142.22835017021094,0.0
2025-07-08 16:25:00,97.29877,0.0,100.0,133.4442455586321,810.8230833333332
2025-07-08 16:30:00,74.08503,0.0,100.0,124.66014094705328,617.3752499999999
2025-07-08 16:35:00,97.57249,0.0,100.0,115.87603633547445,813.1040833333333
2025-07-08 16:40:00,48.49692,0.0,100.0,107.09193172389563,404.14099999999996
2025-07-08 16:45:00,60.6315,0.0,100.0,98.3078271123168,505.26249999999993
2025-07-08 16:50:00,97.31209,0.0,100.0,89.52372250073797,810.9340833333332
2025-07-08 16:55:00,68.984,0.0,100.0,80.73961788915915,574.8666666666666
2025-07-08 17:00:00,94.49325,0.0,100.0,71.95551327758032,787.4437499999999
2025-07-08 17:05:00,-24.42,100.0,0.0,79.86120742800128,203.49999999999997
2025-07-08 17:10:00,-16.5,100.0,0.0,87.76690157842222,137.49999999999997
2025-07-08 17:15:00,-9.96,100.0,0.0,95.67259572884316,83.0
2025-07-08 17:20:00,0.0,100.0,0.0,103.5782898792641,-0.0
2025-07-08 17:25:00,-0.01,100.0,0.0,111.48398402968505,0.08333333333333333
2025-07-08 17:30:00,0.01,100.0,0.0,119.38967818010599,-0.08333333333333333
2025-07-08 17:35:00,8.95,100.0,0.0,127.29537233052693,-74.58333333333331
2025-07-08 17:40:00,32.32752,0.0,100.0,118.5112677189481,269.39599999999996
2025-07-08 17:45:00,32.49372,0.0,100.0,109.72716310736928,270.781
2025-07-08 17:50:00,32.32752,0.0,100.0,100.94305849579045,269.39599999999996
2025-07-08 17:55:00,35.68298,0.0,100.0,92.15895388421163,297.35816666666665
2025-07-08 18:00:00,35.33737,0.0,100.0,83.3748492726328,294.4780833333333
2025-07-08 18:05:00,22.24693,100.0,0.0,91.28054342305374,-185.39108333333328
2025-07-08 18:10:00,22.69744,100.0,0.0,99.18623757347468,-189.1453333333333
2025-07-08 18:15:00,23.65966,100.0,0.0,107.09193172389563,-197.1638333333333
2025-07-08 18:20:00,8.95,100.0,0.0,114.99762587431657,-74.58333333333331
2025-07-08 18:25:00,20.0,100.0,0.0,122.90332002473751,-166.66666666666663
2025-07-08 18:30:00,30.70579,0.0,69.99999999999845,116.75444679663246,179.11710833332938
2025-07-08 18:35:00,0.00013,100.0,0.0,124.6601409470534,-0.001083333333333333
2025-07-08 18:40:00,0.01,100.0,0.0,132.56583509747435,-0.08333333333333333
2025-07-08 18:45:00,8.95,100.0,0.0,140.4715292478953,-74.58333333333331
2025-07-08 18:50:00,0.46216,100.0,0.0,148.37722339831623,-3.851333333333333
2025-07-08 18:55:00,20.77,100.0,0.0,156.28291754873717,-173.08333333333331
2025-07-08 19:00:00,0.00013,100.0,0.0,164.18861169915812,-0.001083333333333333
2025-07-08 19:05:00,8.95,100.0,0.0,172.09430584957906,-74.58333333333331
2025-07-08 19:10:00,20.74,100.0,0.0,180.0,-172.8333333333333
2025-07-08 19:15:00,35.14064,-0.0,0.0,180.0,0.0
2025-07-08 19:20:00,106.54,0.0,100.0,171.21589538842116,887.8333333333333
2025-07-08 19:25:00,137.49007,0.0,100.0,162.43179077684232,1145.7505833333332
2025-07-08 19:30:00,106.54,0.0,100.0,153.64768616526348,887.8333333333333
2025-07-08 19:35:00,128.22156,0.0,100.0,144.86358155368464,1068.513
2025-07-08 19:40:00,103.79607,0.0,100.0,136.0794769421058,864.9672499999999
2025-07-08 19:45:00,106.54,0.0,100.0,127.29537233052697,887.8333333333333
2025-07-08 19:50:00,113.93049,0.0,100.0,118.51126771894815,949.4207499999999
2025-07-08 19:55:00,112.38452,0.0,100.0,109.72716310736932,936.5376666666665
2025-07-08 20:00:00,106.54,0.0,100.0,100.9430584957905,887.8333333333333
2025-07-08 20:05:00,104.80702,0.0,100.0,92.15895388421167,873.3918333333331
2025-07-08 20:10:00,78.88,0.0,0.0,92.15895388421167,0.0
2025-07-08 20:15:00,106.54,0.0,100.0,83.37484927263284,887.8333333333333
2025-07-08 20:20:00,100.90031,0.0,100.0,74.59074466105402,840.8359166666665
2025-07-08 20:25:00,84.81187,0.0,91.47193225698624,66.55575444136782,646.4921356023602
2025-07-08 20:30:00,96.4914,0.0,100.0,57.77164982978899,804.0949999999999
2025-07-08 20:35:00,80.63843,0.0,0.0,57.77164982978899,0.0
2025-07-08 20:40:00,102.40915,0.0,100.0,48.98754521821016,853.4095833333332
2025-07-08 20:45:00,101.61364,0.0,100.0,40.203440606631325,846.7803333333333
2025-07-08 20:50:00,103.10643,0.0,100.0,31.419335995052492,859.2202499999999
2025-07-08 20:55:00,102.34164,0.0,100.0,22.63523138347366,852.8469999999999
2025-07-08 21:00:00,39.91413,100.0,0.0,30.540925533894605,-332.61774999999994
2025-07-08 21:05:00,80.79041,0.0,0.0,30.540925533894605,0.0
2025-07-08 21:10:00,73.01769,100.0,0.0,38.44661968431555,-608.48075
2025-07-08 21:15:00,49.83345,100.0,0.0,46.3523138347365,-415.27874999999995
2025-07-08 21:20:00,83.56723,0.0,0.0,46.3523138347365,0.0
2025-07-08 21:25:00,80.81208,0.0,0.0,46.3523138347365,0.0
2025-07-08 21:30:00,101.53155,0.0,100.0,37.568209223157666,846.0962499999998
2025-07-08 21:35:00,103.14908,0.0,100.0,28.784104611578833,859.5756666666665
2025-07-08 21:40:00,105.42,0.0,100.0,20.0,878.4999999999999
2025-07-08 21:45:00,20.00007,100.0,0.0,27.90569415042095,-166.66725
2025-07-08 21:50:00,50.17634,22.222222222222246,0.0,29.662515072736717,-92.91914814814825
2025-07-08 21:55:00,62.44209,0.0,100.0,20.878410461157884,520.35075
2025-07-08 22:00:00,17.08474,100.0,0.0,28.784104611578833,-142.37283333333332
2025-07-08 22:05:00,65.39807,0.0,100.0,20.0,544.9839166666666
2025-07-08 22:10:00,20.0,-0.0,0.0,20.0,0.0
2025-07-08 22:15:00,20.0,0.0,0.0,20.0,0.0
2025-07-08 22:20:00,8.94951,100.0,0.0,27.90569415042095,-74.57924999999999
2025-07-08 22:25:00,8.95,88.88888888888908,0.0,34.93297783968403,-66.29629629629643
2025-07-08 22:30:00,11.64237,0.0,100.0,26.148873228105195,97.01974999999999
2025-07-08 22:35:00,8.95,100.0,0.0,34.054567378526144,-74.58333333333331
2025-07-08 22:40:00,0.01,100.0,0.0,41.96026152894709,-0.08333333333333333
2025-07-08 22:45:00,0.01,100.0,0.0,49.86595567936804,-0.08333333333333333
2025-07-08 22:50:00,8.94951,100.0,0.0,57.77164982978899,-74.57924999999999
2025-07-08 22:55:00,8.95,100.0,0.0,65.67734398020994,-74.58333333333331
2025-07-08 23:00:00,8.95,100.0,0.0,73.58303813063088,-74.58333333333331
2025-07-08 23:05:00,8.95,100.0,0.0,81.48873228105182,-74.58333333333331
2025-07-08 23:10:00,8.95,100.0,0.0,89.39442643147277,-74.58333333333331
2025-07-08 23:15:00,0.01,100.0,0.0,97.30012058189371,-0.08333333333333333
2025-07-08 23:20:00,15.20247,0.0,100.0,88.51601597031488,126.68724999999998
2025-07-08 23:25:00,8.95,100.0,0.0,96.42171012073582,-74.58333333333331
2025-07-08 23:30:00,20.0,0.0,100.0,87.637605509157,166.66666666666663
2025-07-08 23:35:00,17.198,0.0,100.0,78.85350089757817,143.31666666666666
2025-07-08 23:40:00,15.62347,0.0,100.0,70.06939628599935,130.1955833333333
2025-07-08 23:45:00,8.95,100.0,0.0,77.97509043642029,-74.58333333333331
2025-07-08 23:50:00,17.23653,0.0,100.0,69.19098582484146,143.63774999999995
2025-07-08 23:55:00,8.95,100.0,0.0,77.0966799752624,-74.58333333333331
2025-07-09 00:00:00,8.95,100.0,0.0,85.00237412568335,-74.58333333333331
2025-07-09 00:05:00,17.6075,0.0,100.0,76.21826951410452,146.72916666666666
2025-07-09 00:10:00,16.45282,0.0,100.0,67.4341649025257,137.1068333333333
2025-07-09 00:15:00,17.63126,0.0,100.0,58.65006029094686,146.92716666666666
2025-07-09 00:20:00,14.73931,0.0,100.0,49.86595567936803,122.82758333333331
2025-07-09 00:25:00,8.95,100.0,0.0,57.77164982978898,-74.58333333333331
2025-07-09 00:30:00,8.95,100.0,0.0,65.67734398020993,-74.58333333333331
2025-07-09 00:35:00,16.70358,0.0,100.0,56.89323936863109,139.19649999999996
2025-07-09 00:40:00,8.95,100.0,0.0,64.79893351905204,-74.58333333333331
2025-07-09 00:45:00,22.56235,0.0,100.0,56.014828907473216,188.0195833333333
2025-07-09 00:50:00,20.0,0.0,100.0,47.23072429589438,166.66666666666663
2025-07-09 00:55:00,20.46,0.0,100.0,38.44661968431555,170.49999999999997
2025-07-09 01:00:00,24.21728,0.0,100.0,29.662515072736717,201.81066666666663
2025-07-09 01:05:00,20.0,0.0,100.0,20.878410461157884,166.66666666666663
2025-07-09 01:10:00,8.94979,100.0,0.0,28.784104611578833,-74.58158333333333
2025-07-09 01:15:00,19.18,0.0,100.0,20.0,159.83333333333331
2025-07-09 01:20:00,8.95,0.0,0.0,20.0,0.0
2025-07-09 01:25:00,8.95,0.0,0.0,20.0,0.0
2025-07-09 01:30:00,8.95,0.0,0.0,20.0,0.0
2025-07-09 01:35:00,8.95,0.0,0.0,20.0,0.0
2025-07-09 01:40:00,8.42734,100.0,0.0,27.90569415042095,-70.22783333333332
2025-07-09 01:45:00,8.95,0.0,0.0,27.90569415042095,0.0
2025-07-09 01:50:00,8.95,0.0,0.0,27.90569415042095,0.0
2025-07-09 01:55:00,8.95,0.0,0.0,27.90569415042095,0.0
2025-07-09 02:00:00,8.95,0.0,0.0,27.90569415042095,0.0
2025-07-09 02:05:00,8.1498,100.0,0.0,35.8113883008419,-67.91499999999999
2025-07-09 02:10:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:15:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:20:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:25:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:30:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:35:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:40:00,8.95,0.0,0.0,35.8113883008419,0.0
2025-07-09 02:45:00,0.01,100.0,0.0,43.71708245126285,-0.08333333333333333
2025-07-09 02:50:00,8.95,0.0,0.0,43.71708245126285,0.0
2025-07-09 02:55:00,0.01,100.0,0.0,51.622776601683796,-0.08333333333333333
2025-07-09 03:00:00,20.0,0.0,100.0,42.83867199010496,166.66666666666663
2025-07-09 03:05:00,2.94961,100.0,0.0,50.74436614052591,-24.580083333333327
2025-07-09 03:10:00,0.01,100.0,0.0,58.65006029094686,-0.08333333333333333
2025-07-09 03:15:00,8.95,0.0,0.0,58.65006029094686,0.0
2025-07-09 03:20:00,8.95,0.0,0.0,58.65006029094686,0.0
2025-07-09 03:25:00,7.94982,100.0,0.0,66.55575444136781,-66.24849999999999
2025-07-09 03:30:00,8.94982,100.0,0.0,74.46144859178875,-74.58183333333334
2025-07-09 03:35:00,1.15365,100.0,0.0,82.3671427422097,-9.61375
2025-07-09 03:40:00,8.95,0.0,0.0,82.3671427422097,0.0
2025-07-09 03:45:00,8.95,0.0,0.0,82.3671427422097,0.0
2025-07-09 03:50:00,0.01,100.0,0.0,90.27283689263064,-0.08333333333333333
2025-07-09 03:55:00,8.95,0.0,0.0,90.27283689263064,0.0
2025-07-09 04:00:00,8.95,0.0,0.0,90.27283689263064,0.0
2025-07-09 04:05:00,0.01,100.0,0.0,98.17853104305158,-0.08333333333333333
2025-07-09 04:10:00,0.48,100.0,0.0,106.08422519347252,-3.999999999999999
2025-07-09 04:15:00,8.95,0.0,0.0,106.08422519347252,0.0
2025-07-09 04:20:00,8.95,0.0,0.0,106.08422519347252,0.0
2025-07-09 04:25:00,8.95,99.99999999999963,0.0,113.98991934389343,-74.58333333333304
2025-07-09 04:30:00,7.94962,100.0,0.0,121.89561349431438,-66.24683333333333
2025-07-09 04:35:00,8.94982,100.0,0.0,129.80130764473532,-74.58183333333334
2025-07-09 04:40:00,8.95,46.079924729986644,0.0,133.44424555863225,-34.36794386111503
2025-07-09 04:45:00,0.01,100.0,0.0,141.3499397090532,-0.08333333333333333
2025-07-09 04:50:00,8.95,100.0,0.0,149.25563385947413,-74.58333333333331
2025-07-09 04:55:00,0.01,100.0,0.0,157.16132800989507,-0.08333333333333333
2025-07-09 05:00:00,20.0,0.0,100.0,148.37722339831623,166.66666666666663
2025-07-09 05:05:00,8.95,100.0,0.0,156.28291754873717,-74.58333333333331
2025-07-09 05:10:00,8.95,100.0,0.0,164.18861169915812,-74.58333333333331
2025-07-09 05:15:00,6.70043,100.0,0.0,172.09430584957906,-55.83691666666666
2025-07-09 05:20:00,8.95019,0.0,0.0,172.09430584957906,0.0
2025-07-09 05:25:00,8.95,100.0,0.0,180.0,-74.58333333333331
2025-07-09 05:30:00,8.95019,0.0,0.0,180.0,0.0
2025-07-09 05:35:00,42.01,0.0,100.0,171.21589538842116,350.08333333333326
2025-07-09 05:40:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-09 05:45:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-09 05:50:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-09 05:55:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-09 06:00:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-09 06:05:00,19.17986,100.0,0.0,179.1215895388421,-159.83216666666667
2025-07-09 06:10:00,19.18006,11.111111111111304,0.0,180.0,-17.759314814815124
2025-07-09 06:15:00,20.0,0.0,0.0,180.0,0.0
2025-07-09 06:20:00,62.16341,0.0,0.0,180.0,0.0
2025-07-09 06:25:00,74.71836,0.0,0.0,180.0,0.0
2025-07-09 06:30:00,74.84966,-0.0,0.0,180.0,0.0
2025-07-09 06:35:00,92.46071,0.0,100.0,171.21589538842116,770.5059166666666
2025-07-09 06:40:00,95.90428,0.0,100.0,162.43179077684232,799.2023333333332
2025-07-09 06:45:00,84.55584,0.0,0.0,162.43179077684232,0.0
2025-07-09 06:50:00,81.66253,87.25340860334863,0.0,169.32977839684014,-593.7778414727679
2025-07-09 06:55:00,151.43915,0.0,100.0,160.5456737852613,1261.9929166666666
2025-07-09 07:00:00,128.22607,0.0,100.0,151.76156917368246,1068.5505833333332
2025-07-09 07:05:00,167.7866,0.0,100.0,142.97746456210362,1398.2216666666664
2025-07-09 07:10:00,209.11,0.0,100.0,134.19335995052478,1742.5833333333333
2025-07-09 07:15:00,251.8134,0.0,100.0,125.40925533894595,2098.4449999999997
2025-07-09 07:20:00,145.20685,0.0,100.0,116.62515072736713,1210.0570833333331
2025-07-09 07:25:00,184.02009,0.0,100.0,107.8410461157883,1533.50075
2025-07-09 07:30:00,181.72314,0.0,100.0,99.05694150420948,1514.3594999999998
2025-07-09 07:35:00,139.23,0.0,100.0,90.27283689263065,1160.2499999999998
2025-07-09 07:40:00,139.23,0.0,100.0,81.48873228105182,1160.2499999999998
2025-07-09 07:45:00,139.23,0.0,100.0,72.704627669473,1160.2499999999998
2025-07-09 07:50:00,113.83009,0.0,100.0,63.920523057894165,948.5840833333332
2025-07-09 07:55:00,98.40181,0.0,100.0,55.13641844631533,820.0150833333332
2025-07-09 08:00:00,97.17311,0.0,100.0,46.3523138347365,809.7759166666665
2025-07-09 08:05:00,100.40635,0.0,100.0,37.568209223157666,836.7195833333333
2025-07-09 08:10:00,99.08424,0.0,100.0,28.784104611578833,825.7019999999999
2025-07-09 08:15:00,98.59115,0.0,100.0,20.0,821.5929166666665
2025-07-09 08:20:00,67.64954,0.0,0.0,20.0,0.0
2025-07-09 08:25:00,68.934,0.0,0.0,20.0,0.0
2025-07-09 08:30:00,63.0175,0.0,0.0,20.0,0.0
2025-07-09 08:35:00,69.02913,0.0,-0.0,20.0,-0.0
2025-07-09 08:40:00,64.56851,0.0,0.0,20.0,0.0
2025-07-09 08:45:00,45.41843,0.0,-0.0,20.0,-0.0
2025-07-09 08:50:00,8.95,0.0,0.0,20.0,0.0
2025-07-09 08:55:00,8.95,0.0,-0.0,20.0,-0.0
2025-07-09 09:00:00,0.0,100.0,0.0,27.90569415042095,-0.0
2025-07-09 09:05:00,-5.06,100.0,0.0,35.8113883008419,42.16666666666666
2025-07-09 09:10:00,-9.96,100.0,0.0,43.71708245126285,83.0
2025-07-09 09:15:00,4.19951,0.0,100.0,34.932977839684014,34.99591666666666
2025-07-09 09:20:00,2.8342,0.0,100.0,26.14887322810518,23.61833333333333
2025-07-09 09:25:00,0.41681,0.0,69.99999999999999,20.0,2.4313916666666664
2025-07-09 09:30:00,-9.96,99.99999999999929,0.0,27.905694150420892,82.99999999999942
2025-07-09 09:35:00,-9.83,33.33333333333404,0.0,30.540925533894598,27.305555555556133
2025-07-09 09:40:00,-9.83,100.0,0.0,38.44661968431554,81.91666666666666
2025-07-09 09:45:00,-0.01,0.0,100.0,29.662515072736714,-0.08333333333333333
2025-07-09 09:50:00,-9.96,100.00000000000001,-0.0,37.56820922315765,83.00000000000001
2025-07-09 09:55:00,-9.96,0.0,99.9999999999999,28.784104611578833,-82.99999999999993
2025-07-09 10:00:00,-9.96,0.0,100.0,20.0,-83.0
2025-07-09 10:05:00,-16.5,100.00000000000006,-5.684341886080802e-14,27.905694150420956,137.50000000000017
2025-07-09 10:10:00,-18.14,100.0,0.0,35.811388300841905,151.16666666666666
2025-07-09 10:15:00,-16.49976,0.0,100.0,27.027283689263076,-137.49799999999996
2025-07-09 10:20:00,-16.49976,79.41325806331865,0.0,33.305452986633554,109.19164157190187
2025-07-09 10:25:00,-16.49976,0.0,100.0,24.521348375054718,-137.49799999999996
2025-07-09 10:30:00,-16.5,100.0,0.0,32.42704252547566,137.49999999999997
2025-07-09 10:35:00,-16.49,0.0,100.0,23.64293791389683,-137.41666666666663
2025-07-09 10:40:00,-16.49976,100.0,-0.0,31.54863206431778,137.49799999999996
2025-07-09 10:45:00,-16.49976,0.0,100.0,22.764527452738953,-137.49799999999996
2025-07-09 10:50:00,-16.5,100.00000000000001,-0.0,30.670221603159902,137.5
2025-07-09 10:55:00,-16.5,99.99999999999983,1.7053025658242404e-13,38.57591575358082,137.49999999999952
2025-07-09 11:00:00,-16.5,100.0,0.0,46.48160990400177,137.49999999999997
2025-07-09 11:05:00,-18.0,100.0,-0.0,54.38730405442272,149.99999999999997
2025-07-09 11:10:00,-16.5,100.0,0.0,62.29299820484367,137.49999999999997
2025-07-09 11:15:00,-19.1,100.0,0.0,70.19869235526461,159.16666666666666
2025-07-09 11:20:00,-24.42,100.0,0.0,78.10438650568557,203.49999999999997
2025-07-09 11:25:00,-23.06,100.0,0.0,86.01008065610651,192.16666666666663
2025-07-09 11:30:00,-24.42,100.0,0.0,93.91577480652745,203.49999999999997
2025-07-09 11:35:00,-19.99,100.0,0.0,101.8214689569484,166.5833333333333
2025-07-09 11:40:00,-16.49976,0.0,100.0,93.03736434536957,-137.49799999999996
2025-07-09 11:45:00,-16.5,100.0,0.0,100.94305849579051,137.49999999999997
2025-07-09 11:50:00,-16.49976,-0.0,100.0,92.15895388421168,-137.49799999999996
2025-07-09 11:55:00,-16.49976,0.0,100.0,83.37484927263286,-137.49799999999996
2025-07-09 12:00:00,-16.49976,0.0,100.0,74.59074466105403,-137.49799999999996
2025-07-09 12:05:00,-16.5,100.00000000000009,-8.526512829121202e-14,82.49643881147499,137.50000000000023
2025-07-09 12:10:00,-16.5,100.0,0.0,90.40213296189593,137.49999999999997
2025-07-09 12:15:00,-20.0,100.0,0.0,98.30782711231689,166.66666666666663
2025-07-09 12:20:00,-16.5,99.99999999999994,5.684341886080802e-14,106.21352126273783,137.49999999999983
2025-07-09 12:25:00,-16.5,100.0,0.0,114.11921541315877,137.49999999999997
2025-07-09 12:30:00,-19.99,100.0,0.0,122.02490956357971,166.5833333333333
2025-07-09 12:35:00,-19.99,100.0,0.0,129.93060371400065,166.5833333333333
2025-07-09 12:40:00,-16.49976,100.0,-0.0,137.83629786442162,137.49799999999996
2025-07-09 12:45:00,-16.49976,0.0,100.0,129.05219325284278,-137.49799999999996
2025-07-09 12:50:00,-16.49976,100.0,0.0,136.95788740326373,137.49799999999996
2025-07-09 12:55:00,-16.5,100.00000000000001,-1.4210854715202004e-14,144.86358155368467,137.50000000000003
2025-07-09 13:00:00,-20.0,100.0,0.0,152.7692757041056,166.66666666666663
2025-07-09 13:05:00,-16.49976,100.0,0.0,160.67496985452655,137.49799999999996
2025-07-09 13:10:00,-16.49976,100.0,-0.0,168.5806640049475,137.49799999999996
2025-07-09 13:15:00,-15.03,0.0,100.0,159.79655939336865,-125.24999999999997
2025-07-09 13:20:00,-9.96,0.0,100.0,151.0124547817898,-83.0
2025-07-09 13:25:00,-3.49219,0.0,100.0,142.22835017021097,-29.101583333333327
2025-07-09 13:30:00,-13.12799,0.0,100.0,133.44424555863213,-109.39991666666666
2025-07-09 13:35:00,-9.83,0.0,100.0,124.6601409470533,-81.91666666666666
2025-07-09 13:40:00,-20.0,100.0,0.0,132.56583509747426,166.66666666666663
2025-07-09 13:45:00,-19.27341,100.0,0.0,140.4715292478952,160.61174999999997
2025-07-09 13:50:00,-19.99,100.0,0.0,148.37722339831615,166.5833333333333
